from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021003700347000,9021003700347000,2,180,,
9021003700349000,9021003700349000,2,180,,
9021003700353000,9021003700353000,2,180,,
9021003700355000,9021003700355000,2,180,,
9021003700356000,9021003700356000,2,180,,
9021003700358000,9021003700358000,2,180,,
9021003700359000,9021003700359000,2,180,,
9021003700360000,9021003700360000,2,180,,
9021003700361000,9021003700361000,2,180,,
9021003700362000,9021003700362000,2,180,,
9021003700363000,9021003700363000,2,180,,
9021003700364000,9021003700364000,2,180,,
9021003700365000,9021003700365000,2,180,,
9021003700366000,9021003700366000,2,180,,
9021003700367000,9021003700367000,2,300,,
9021003700369000,9021003700369000,2,180,,
9021003700370000,9021003700370000,2,180,,
9021003700371000,9021003700371000,2,180,,
9021003700374000,9021003700374000,2,180,,
9021003700378000,9021003700378000,2,180,,
9021003700379000,9021003700379000,2,180,,
9021003700381000,9021003700381000,2,180,,
9021003700384000,9021003700384000,2,180,,
9021003700387000,9021003700387000,2,180,,
9021003700388000,9021003700388000,2,180,,
9021003700389000,9021003700389000,2,180,,
9021003700392000,9021003700392000,2,180,,
9021003700393000,9021003700393000,2,180,,
9021003700400000,9021003700400000,2,180,,
9021003700404000,9021003700404000,2,180,,
9021003700406000,9021003700406000,2,180,,
9021003700407000,9021003700407000,2,180,,
9021003700408000,9021003700408000,2,180,,
9021003700409000,9021003700409000,2,180,,
9021003700411000,9021003700411000,2,300,,
9021003700412000,9021003700412000,2,180,,
9021003700413000,9021003700413000,2,180,,
9021003700414000,9021003700414000,2,240,,
9021003700416000,9021003700416000,2,180,,
9021003700417000,9021003700417000,2,180,,
9021003700418000,9021003700418000,2,180,,
9021003700421000,9021003700421000,2,180,,
9021003700422000,9021003700422000,2,180,,
9021003700423000,9021003700423000,2,180,,
9021003700424000,9021003700424000,2,180,,
9021003700433000,9021003700433000,2,180,,
9021003700434000,9021003700434000,2,180,,
9021003700435000,9021003700435000,2,180,,
9021003700436000,9021003700436000,2,180,,
9021003700437000,9021003700437000,2,180,,
9021003700443000,9021003700443000,2,180,,
9021003700444000,9021003700444000,2,180,,
9021003700445000,9021003700445000,2,180,,
9021003700446000,9021003700446000,2,180,,
9021003700449000,9021003700449000,2,180,,
9021003700456000,9021003700456000,2,180,,
9021003700466000,9021003700466000,2,180,,
9021003700467000,9021003700467000,2,180,,
9021003700475000,9021003700475000,2,180,,
9021003700488000,9021003700488000,2,180,,
9021003700489000,9021003700489000,2,180,,
9021003700499000,9021003700499000,2,180,,
9021003700514000,9021003700514000,2,180,,
9021003700515000,9021003700515000,2,180,,
9021003700524000,9021003700524000,2,180,,
9021003700531000,9021003700531000,2,180,,
9021003700532000,9021003700532000,2,180,,
9021003700534000,9021003700534000,2,180,,
9021003700536000,9021003700536000,2,300,,
9021003700537000,9021003700537000,2,0,,
9021003700538000,9021003700538000,2,180,,
9021003700539000,9021003700539000,2,180,,
9021003700541000,9021003700541000,2,180,,
9021003700544000,9021003700544000,2,180,,
9021003700545000,9021003700545000,2,180,,
9021003700549000,9021003700549000,2,180,,
9021003700550000,9021003700550000,2,0,,
9021003700551000,9021003700551000,2,180,,
9021003700552000,9021003700552000,2,180,,
9021003700553000,9021003700553000,2,300,,
9021003700555000,9021003700555000,2,180,,
9021003700558000,9021003700558000,2,180,,
9021003700566000,9021003700566000,2,0,,
9021003700567000,9021003700567000,2,180,,
9021003700568000,9021003700568000,2,180,,
9021003700570000,9021003700570000,2,180,,
9021003700572000,9021003700572000,2,180,,
9021003700573000,9021003700573000,2,180,,
9021003700574000,9021003700574000,2,180,,
9021003700578000,9021003700578000,2,180,,
9021003700579000,9021003700579000,2,180,,
9021003700581000,9021003700581000,2,300,,
9021003700582000,9021003700582000,2,180,,
9021003700587000,9021003700587000,2,180,,
9021003700592000,9021003700592000,2,180,,
9021003700594000,9021003700594000,2,180,,
9021003700595000,9021003700595000,2,180,,
9021003700597000,9021003700597000,2,0,,
9021003700598000,9021003700598000,2,180,,
9021003700599000,9021003700599000,2,180,,
9021003700602000,9021003700602000,2,300,,
9021003700604000,9021003700604000,2,180,,
9021003700605000,9021003700605000,2,180,,
9021003700607000,9021003700607000,2,180,,
9021003700608000,9021003700608000,2,240,,
9021003700609000,9021003700609000,2,180,,
9021003700611000,9021003700611000,2,180,,
9021003700612000,9021003700612000,2,180,,
9021003700620000,9021003700620000,2,180,,
9021003700621000,9021003700621000,2,180,,
9021003700623000,9021003700623000,2,180,,
9021003700625000,9021003700625000,2,180,,
9021003700626000,9021003700626000,2,180,,
9021003700628000,9021003700628000,2,180,,
9021003700629000,9021003700629000,2,180,,
9021003700630000,9021003700630000,2,180,,
9021003700631000,9021003700631000,2,180,,
9021003700635000,9021003700635000,2,180,,
9021003700636000,9021003700636000,2,180,,
9021003700641000,9021003700641000,2,180,,
9021003779007000,9021003779007000,2,0,,
9021003779008000,9021003779008000,2,0,,
9021003779011000,9021003779011000,2,0,,
9021003779012000,9021003779012000,2,0,,
9021003779015000,9021003779015000,2,0,,
9021003779016000,9021003779016000,2,120,,
9021003779017000,9021003779017000,2,0,,
9021003779018000,9021003779018000,2,0,,
9021003779020000,9021003779020000,2,0,,
9021003779021000,9021003779021000,2,0,,
9021003779022000,9021003779022000,2,180,,
9021003779025000,9021003779025000,2,0,,
9021003779033000,9021003779033000,2,0,,
9021003779035000,9021003779035000,2,0,,
9021003779037000,9021003779037000,2,180,,
9021003779045000,9021003779045000,2,0,,
9021003779049000,9021003779049000,2,0,,
9021003779050000,9021003779050000,2,0,,
9021003779053000,9021003779053000,2,0,,
9021003779054000,9021003779054000,2,0,,
9021003779056000,9021003779056000,2,0,,
9021003779057000,9021003779057000,2,0,,
9021003779059000,9021003779059000,2,0,,
9021003779060000,9021003779060000,2,0,,
9021003779061000,9021003779061000,2,0,,
9021003779062000,9021003779062000,2,0,,
9021003779063000,9021003779063000,2,0,,
9021003779064000,9021003779064000,2,0,,
9021003779065000,9021003779065000,2,0,,
9021003779066000,9021003779066000,2,180,,
9021003779067000,9021003779067000,2,180,,
9021003779069000,9021003779069000,2,0,,
9021003779072000,9021003779072000,2,0,,
9021003779074000,9021003779074000,2,0,,
9021003779075000,9021003779075000,2,0,,
9021003779077000,9021003779077000,2,0,,
9021003779080000,9021003779080000,2,0,,
9021003779081000,9021003779081000,2,0,,
9021003779085000,9021003779085000,2,0,,
9021003779087000,9021003779087000,2,0,,
9021003779089000,9021003779089000,2,0,,
9021003779094000,9021003779094000,2,120,,
9021003779095000,9021003779095000,2,0,,
9021003779096000,9021003779096000,2,0,,
9021003779102000,9021003779102000,2,0,,
9021003779104000,9021003779104000,2,0,,
9021003779106000,9021003779106000,2,0,,
9021003779108000,9021003779108000,2,0,,
9021003779117000,9021003779117000,2,0,,
9021003779119000,9021003779119000,2,0,,
9021003779121000,9021003779121000,2,0,,
9021003779123000,9021003779123000,2,0,,
9021003779126000,9021003779126000,2,0,,
9021003779129000,9021003779129000,2,0,,
9021003779133000,9021003779133000,2,0,,
9021003779135000,9021003779135000,2,0,,
9021003779137000,9021003779137000,2,0,,
9021003779139000,9021003779139000,2,0,,
9021003779142000,9021003779142000,2,360,,
9021003779145000,9021003779145000,2,0,,
9021003779146000,9021003779146000,2,0,,
9021003779148000,9021003779148000,2,0,,
9021003779149000,9021003779149000,2,0,,
9021003779153000,9021003779153000,2,0,,
9021003779154000,9021003779154000,2,0,,
9021003779158000,9021003779158000,2,0,,
9021003779160000,9021003779160000,2,0,,
9021003779167000,9021003779167000,2,0,,
9021003779168000,9021003779168000,2,180,,
9021003779169000,9021003779169000,2,0,,
9021003779171000,9021003779171000,2,0,,
9021003779172000,9021003779172000,2,0,,
9021003779173000,9021003779173000,2,0,,
9021003779174000,9021003779174000,2,0,,
9021003779175000,9021003779175000,2,0,,
9021003779176000,9021003779176000,2,0,,
9021003779178000,9021003779178000,2,0,,
9021003779179000,9021003779179000,2,0,,
9021003779180000,9021003779180000,2,0,,
9021003779181000,9021003779181000,2,0,,
9021003779182000,9021003779182000,2,0,,
9021003779183000,9021003779183000,2,0,,
9021003779184000,9021003779184000,2,0,,
9021003779185000,9021003779185000,2,0,,
9021003779186000,9021003779186000,2,0,,
9021003779188000,9021003779188000,2,0,,
9021003779189000,9021003779189000,2,0,,
9021003779190000,9021003779190000,2,0,,
9021003779191000,9021003779191000,2,0,,
9021003779194000,9021003779194000,2,0,,
9021003779195000,9021003779195000,2,0,,
9021003779201000,9021003779201000,2,0,,
9021003779202000,9021003779202000,2,0,,
9021003779204000,9021003779204000,2,0,,
9021003779205000,9021003779205000,2,0,,
9021003779206000,9021003779206000,2,0,,
9021003779207000,9021003779207000,2,0,,
9021003779209000,9021003779209000,2,0,,
9021003779211000,9021003779211000,2,0,,
9021003779212000,9021003779212000,2,0,,
9021003779213000,9021003779213000,2,0,,
9021003779214000,9021003779214000,2,180,,
9021003779216000,9021003779216000,2,180,,
9021003779217000,9021003779217000,2,180,,
9021003779328000,9021003779328000,2,300,,
9021003779411000,9021003779411000,2,0,,
9021003779412000,9021003779412000,2,0,,
9021003779417000,9021003779417000,2,0,,
9021003779427000,9021003779427000,2,0,,
9021003779437000,9021003779437000,2,0,,
9021003779438000,9021003779438000,2,0,,
9021003779446000,9021003779446000,2,0,,
9021003779450000,9021003779450000,2,0,,
9021003779451000,9021003779451000,2,0,,
9021003779452000,9021003779452000,2,0,,
9021003779453000,9021003779453000,2,0,,
9021003779454000,9021003779454000,2,0,,
9021003779456000,9021003779456000,2,0,,
9021003779457000,9021003779457000,2,0,,
9021003779458000,9021003779458000,2,0,,
9021003779459000,9021003779459000,2,0,,
9021003779460000,9021003779460000,2,60,,
9021003779461000,9021003779461000,2,0,,
9021003779462000,9021003779462000,2,0,,
9021003779463000,9021003779463000,2,0,,
9021003779464000,9021003779464000,2,0,,
9021003779465000,9021003779465000,2,0,,
9021003779466000,9021003779466000,2,0,,
9021003779467000,9021003779467000,2,0,,
9021003779469000,9021003779469000,2,0,,
9021003779471000,9021003779471000,2,180,,
9021003779474000,9021003779474000,2,180,,
9021003779477000,9021003779477000,2,180,,
9021003779478000,9021003779478000,2,180,,
9021003779479000,9021003779479000,2,180,,
9021003779480000,9021003779480000,2,180,,
9021003779481000,9021003779481000,2,180,,
9021003779482000,9021003779482000,2,180,,
9021003779483000,9021003779483000,2,180,,
9021003779484000,9021003779484000,2,180,,
9021003779485000,9021003779485000,2,180,,
9021003779487000,9021003779487000,2,180,,
9021003779488000,9021003779488000,2,180,,
9021003779490000,9021003779490000,2,180,,
9021003779491000,9021003779491000,2,180,,
9021003779492000,9021003779492000,2,180,,
9021003779495000,9021003779495000,2,180,,
9021003779496000,9021003779496000,2,180,,
9021003779497000,9021003779497000,2,180,,
9021003779498000,9021003779498000,2,180,,
9021003779499000,9021003779499000,2,180,,
9021003779500000,9021003779500000,2,180,,
9021003779501000,9021003779501000,2,180,,
9021003779502000,9021003779502000,2,180,,
9021003779503000,9021003779503000,2,180,,
9021003779504000,9021003779504000,2,180,,
9021003779505000,9021003779505000,2,180,,
9021003779506000,9021003779506000,2,180,,
9021003779507000,9021003779507000,2,180,,
9021003779508000,9021003779508000,2,180,,
9021003779509000,9021003779509000,2,180,,
9021003779510000,9021003779510000,2,180,,
9021003779511000,9021003779511000,2,180,,
9021003779512000,9021003779512000,2,180,,
9021003779513000,9021003779513000,2,180,,
9021003779517000,9021003779517000,2,180,,
9021003779518000,9021003779518000,2,180,,
9021003779519000,9021003779519000,2,180,,
9021003779520000,9021003779520000,2,180,,
9021003779521000,9021003779521000,2,180,,
9021003779522000,9021003779522000,2,180,,
9021003779523000,9021003779523000,2,180,,
9021003779524000,9021003779524000,2,180,,
9021003779525000,9021003779525000,2,180,,
9021003779526000,9021003779526000,2,180,,
9021003779528000,9021003779528000,2,180,,
9021003779530000,9021003779530000,2,180,,
9021003779531000,9021003779531000,2,180,,
9021003779532000,9021003779532000,2,180,,
9021003779533000,9021003779533000,2,180,,
9021003779534000,9021003779534000,2,180,,
9021003779535000,9021003779535000,2,180,,
9021003779536000,9021003779536000,2,180,,
9021003779537000,9021003779537000,2,180,,
9021003779538000,9021003779538000,2,180,,
9021003779539000,9021003779539000,2,180,,
9021003779540000,9021003779540000,2,180,,
9021003779541000,9021003779541000,2,180,,
9021003779542000,9021003779542000,2,180,,
9021003779543000,9021003779543000,2,180,,
9021003779544000,9021003779544000,2,180,,
9021003779545000,9021003779545000,2,180,,
9021003779546000,9021003779546000,2,180,,
9021003779548000,9021003779548000,2,180,,
9021003779550000,9021003779550000,2,180,,
9021003779551000,9021003779551000,2,180,,
9021003779552000,9021003779552000,2,180,,
9021003779553000,9021003779553000,2,180,,
9021003779554000,9021003779554000,2,180,,
9021003779555000,9021003779555000,2,180,,
9021003779557000,9021003779557000,2,180,,
9021003779558000,9021003779558000,2,180,,
9021003779559000,9021003779559000,2,180,,
9021003779560000,9021003779560000,2,180,,
9021003779561000,9021003779561000,2,180,,
9021003779562000,9021003779562000,2,180,,
9021003779563000,9021003779563000,2,180,,
9021003779564000,9021003779564000,2,180,,
9021003779565000,9021003779565000,2,180,,
9021003779566000,9021003779566000,2,180,,
9021003779567000,9021003779567000,2,180,,
9021003779568000,9021003779568000,2,180,,
9021003779569000,9021003779569000,2,180,,
9021003779570000,9021003779570000,2,180,,
9021003779571000,9021003779571000,2,180,,
9021003779572000,9021003779572000,2,180,,
9021003779573000,9021003779573000,2,180,,
9021003779574000,9021003779574000,2,180,,
9021003779576000,9021003779576000,2,180,,
9021003779577000,9021003779577000,2,180,,
9021003779578000,9021003779578000,2,180,,
9021003779579000,9021003779579000,2,180,,
9021003779580000,9021003779580000,2,180,,
9021003779581000,9021003779581000,2,180,,
9021003779582000,9021003779582000,2,180,,
9021003779583000,9021003779583000,2,180,,
9021003779584000,9021003779584000,2,180,,
9021003779585000,9021003779585000,2,180,,
9021003779586000,9021003779586000,2,180,,
9021003779587000,9021003779587000,2,180,,
9021003779588000,9021003779588000,2,180,,
9021003779589000,9021003779589000,2,180,,
9021003779590000,9021003779590000,2,180,,
9021003779591000,9021003779591000,2,180,,
9021003779592000,9021003779592000,2,180,,
9021003779593000,9021003779593000,2,180,,
9021003779594000,9021003779594000,2,180,,
9021003779595000,9021003779595000,2,180,,
9021003779596000,9021003779596000,2,180,,
9021003779597000,9021003779597000,2,180,,
9021003779598000,9021003779598000,2,180,,
9021003779599000,9021003779599000,2,180,,
9021003779600000,9021003779600000,2,180,,
9021003779601000,9021003779601000,2,180,,
9021003779602000,9021003779602000,2,180,,
9021003779603000,9021003779603000,2,180,,
9021003779604000,9021003779604000,2,180,,
9021003779605000,9021003779605000,2,180,,
9021003779606000,9021003779606000,2,180,,
9021003779608000,9021003779608000,2,180,,
9021003779609000,9021003779609000,2,180,,
9021003779610000,9021003779610000,2,180,,
9021003779612000,9021003779612000,2,180,,
9021003779613000,9021003779613000,2,180,,
9021003779614000,9021003779614000,2,180,,
9021003779615000,9021003779615000,2,180,,
9021003779616000,9021003779616000,2,180,,
9021003779617000,9021003779617000,2,180,,
9021003779618000,9021003779618000,2,180,,
9021003779619000,9021003779619000,2,180,,
9021003779620000,9021003779620000,2,180,,
9021003779621000,9021003779621000,2,180,,
9021003779622000,9021003779622000,2,180,,
9021003779623000,9021003779623000,2,180,,
9021003779624000,9021003779624000,2,180,,
9021003779625000,9021003779625000,2,180,,
9021003779626000,9021003779626000,2,180,,
9021003779627000,9021003779627000,2,180,,
9021003779628000,9021003779628000,2,180,,
9021003779629000,9021003779629000,2,180,,
9021003779630000,9021003779630000,2,180,,
9021003779631000,9021003779631000,2,180,,
9021003779633000,9021003779633000,2,180,,
9021003779634000,9021003779634000,2,180,,
9021003779635000,9021003779635000,2,180,,
9021003779636000,9021003779636000,2,180,,
9021003779637000,9021003779637000,2,180,,
9021003779638000,9021003779638000,2,180,,
9021003779640000,9021003779640000,2,180,,
9021003779641000,9021003779641000,2,180,,
9021003779642000,9021003779642000,2,180,,
9021003779643000,9021003779643000,2,180,,
9021003779644000,9021003779644000,2,180,,
9021003779645000,9021003779645000,2,180,,
